# (LL, NN, U) = (32, 32, 5.0)
0.0 0 0.5 1.0 0.6665 0.754917696496 0.8335 0.754976309202 0.6665 3.51199709776 0.8335 3.51205572062 0.6665 9.02831124359 0.8335 9.0283701285 0.6665 11.7853906568 0.8335 11.7854495545
0.5 0 1.25 1.75 1.4165 0.763287813298 1.5835 0.76330068045 1.4165 3.39248764868 1.5835 3.39250110181 1.4165 8.49419953677 1.5835 8.49421618474 1.4165 10.5568032017 1.5835 10.5568147257
1.0 0 2.0 2.5 2.1665 0.815682471919 2.3335 0.818265505741 2.1665 2.86896453892 2.3335 2.87154788544 2.1665 6.9186316515 2.3335 6.92116304111 2.1665 7.85116974856 2.3335 7.85375331314
1.5 0 2.75 3.25 2.9165 1.31084336014 3.0835 1.31093804944 2.9165 1.48624902601 3.0835 1.48687351296 2.9165 6.55104347716 3.0835 6.55160869866 2.9165 6.72954463453 3.0835 6.72979601318

0.0 0.0 3.75 4.25 3.9165 0.754917696496 4.0835 0.754976309202 3.9165 3.51199709776 4.0835 3.51205572062 3.9165 9.02831124359 4.0835 9.0283701285 3.9165 11.7853906568 4.0835 11.7854495545
0.0 0.5 4.5 5.0 4.6665 0.753501969064 4.8335 0.753516542082 4.6665 3.57122779367 4.8335 3.57124247463 4.6665 6.97284792896 4.8335 6.97286028007 4.6665 8.78807531898 4.8335 8.78808853574
0.0 1.0 5.25 5.75 5.4165 0.778160895103 5.5835 0.781803394329 5.4165 3.65155314578 5.5835 3.65520608177 5.4165 4.37805964393 5.5835 4.38164371169 5.4165 5.99456429758 5.5835 5.99818871801

0.0 0.0 6.25 6.75 6.4165 0.754917696496 6.5835 0.754976309202 6.4165 3.51199709776 6.5835 3.51205572062 6.4165 9.02831124359 6.5835 9.0283701285 6.4165 11.7853906568 6.5835 11.7854495545
0.5 0.5 7.0 7.5 7.1665 0.760206644192 7.3335 0.760236644167 7.1665 3.47553331128 7.3335 3.47556717499 7.1665 6.73807486479 7.3335 6.73810989212 7.1665 8.49341836565 7.3335 8.4934487501
1.0 1.0 7.75 8.25 7.9165 0.806182121048 8.0835 0.809391048465 8.0 3.22415144587 8.0 3.47524321008 7.9165 4.20987652428 8.0835 4.21103380106 8.0 5.88160569665 8.0 6.07758166503

