# (LL, NN, U) = (32, 32, 1.0)
0.0 0 0.5 1.0 0.5 1.38632698607 0.6665 1.38632698656 0.833 1.38632709258 1.0 1.38632709307 0.5 12.0955196681 0.6665 12.0955197746 0.833 12.0955198007 1.0 12.0955199072
0.5 0 1.25 1.75 1.25 1.38670757016 1.4165 1.38671348358 1.583 1.38671349024 1.75 1.38671940433 1.25 9.60656666482 1.4165 9.60656667152 1.583 9.60656679876 1.75 9.60656680604
1.0 0 2.0 2.5 2.0 1.36704976134 2.1665 1.39419959477 2.333 1.39453879318 2.5 1.42330421594 2.0 6.61083427998 2.1665 6.61119830451 2.333 6.61912847853 2.5 6.61942109955
1.5 0 2.75 3.25 3.0 0.192282185873 2.9165 2.47677017447 3.0835 2.47677515968 3.0 5.29397037847 2.9165 7.19361828939 3.0835 7.19367471873 2.9165 9.05644976383 3.0835 9.05658083771

0.0 0.0 3.75 4.25 3.75 1.38632698607 3.9165 1.38632698656 4.083 1.38632709258 4.25 1.38632709307 3.75 12.0955196681 3.9165 12.0955197746 4.083 12.0955198007 4.25 12.0955199072
0.0 0.5 4.5 5.0 4.5 1.38641428509 4.6665 1.38641429967 4.833 1.3864179103 5.0 1.38641791212 4.5 10.521779629 4.6665 10.5217799125 4.833 10.5217831394 5.0 10.5217831399
0.0 1.0 5.25 5.75 5.3335 1.34054384412 5.5 1.35359063022 5.6665 1.35564433428 5.5 1.54545016013 5.25 6.44394880415 5.4165 6.45359598967 5.583 6.48272935113 5.75 6.49221726173

0.0 0.0 6.25 6.75 6.25 1.38632698607 6.4165 1.38632698656 6.583 1.38632709258 6.75 1.38632709307 6.25 12.0955196681 6.4165 12.0955197746 6.583 12.0955198007 6.75 12.0955199072
0.5 0.5 7.0 7.5 7.0 1.38668090488 7.1665 1.38680681574 7.333 1.38680768624 7.5 1.38693360459 7.0 9.53500380504 7.1665 9.5350039039 7.333 9.53500470333 7.5 9.53500479545
1.0 1.0 7.75 8.25 8.0 0.723910027281 8.0 1.42855486074 8.0 1.65368908675 8.0 2.54215422753 7.8335 6.81113570614 8.0 6.84226009883 8.1665 6.90542337645 8.0 7.19230269202

