# (LL, NN, U) = (64, 64, 1.0)
0.0 0.0 0 0.499995933502 0.499995933502 0.49999593319 0.49999593319 0.0020165742476 0.00201657424739 0.00201657424634 0.00201657424613
0.1 0.1 0 0.499995749547 0.499995749546 0.499995717606 0.499995717605 0.00204901005444 0.00204901005317 0.00204900992337 0.00204900992209
0.2 0.2 0 0.499994103148 0.499994103136 0.499994101146 0.499994101135 0.00219721708387 0.00219721707508 0.00219721698778 0.00219721697898
0.3 0.3 0 0.499987789725 0.499987789725 0.499987777015 0.499987777015 0.00262803417659 0.00262803417657 0.00262803410978 0.00262803410976
0.4 0.4 0 0.499970773817 0.499970773801 0.499970751623 0.499970751608 0.00403760460856 0.00403760442931 0.00403760441439 0.00403760423493
0.5 0.5 0 0.49993323096 0.499933230954 0.499933086344 0.499933086338 0.00645394659192 0.00645394652651 0.00645394472503 0.00645394465721
0.6 0.6 0 0.49985913524 0.499859135077 0.499859083242 0.499859082644 0.00957446182674 0.0095744608313 0.0095744607055 0.00957445962572
0.7 0.7 0 0.499722859928 0.499722858836 0.499722577878 0.499722575081 0.0135397681824 0.0135397605369 0.0135397596019 0.0135397519285
0.8 0.8 0 0.499480318911 0.499480269548 0.499479540586 0.499479470833 0.0185692796317 0.018569252531 0.0185692385025 0.0185692113806
0.9 0.9 0 0.499060694477 0.499052219636 0.49904899022 0.49904037984 0.0250211990581 0.0250210371288 0.0250209492839 0.0250207873018
1.0 1.0 0 0.498516275267 0.498285349218 0.498267901854 0.498031769987 0.033525616915 0.0335244427195 0.0335167916572 0.0335156186065
1.1 1.1 0 0.500749152029 0.49682326745 0.496749488001 0.492802369992 0.0453215588344 0.0453147925003 0.0452825146537 0.0452758763587
1.2 1.2 0 0.537879030952 0.492734145381 0.492266089472 0.448002818011 0.0629642930509 0.0629149159133 0.0625676451659 0.062505958507
1.3 1.3 0 0.708494290559 0.450331720302 0.450033876181 0.251486590989 0.0842495536167 0.084214020736 0.0655658393891 0.0655275613875
1.4 1.4 0 0.850253152751 0.35656672458 0.356546840332 0.118299594101 0.0554478029831 0.0553455306727 0.0284707905124 0.0284214197263
1.5 1.5 0 0.901700562204 0.298939623868 0.29893927858 0.0761443298823 0.0307903637424 0.0307888864839 0.0125721839832 0.0125711845546

1.5 1.5 0.0 0.901700562204 0.298939623868 0.29893927858 0.0761443298823 0.0307903637424 0.0307888864839 0.0125721839832 0.0125711845546
1.6 1.5 0.1 0.901694248848 0.298949710614 0.298948020554 0.0761403538597 0.0307924257539 0.0307901286054 0.012577150037 0.0125757833415
1.7 1.5 0.2 0.901674806054 0.298979188778 0.298975968416 0.0761285921846 0.0307991083104 0.0307965587075 0.0125922576876 0.0125911952909
1.8 1.5 0.3 0.901641973783 0.29902884712 0.299023703102 0.0761088349719 0.0308094757993 0.0308053924166 0.0126172099912 0.0126154893678
1.9 1.5 0.4 0.901594605922 0.299100209889 0.299092995591 0.0760811414467 0.0308219719724 0.0308163626208 0.0126523141955 0.0126499767066
2.0 1.5 0.5 0.901531364419 0.299194829629 0.299185433702 0.0760440730183 0.030840684796 0.0308332885308 0.0127008999672 0.0126978338843
2.1 1.5 0.6 0.901448417879 0.299317528735 0.299306067158 0.0759992300023 0.0308672623826 0.0308581628674 0.0127652857587 0.0127615143764
2.2 1.5 0.7 0.901341731222 0.299474852436 0.299460520115 0.0759450923935 0.0309004864162 0.030889070613 0.0128476877407 0.0128430369638
2.3 1.5 0.8 0.901203677346 0.299675909802 0.299658623077 0.0758833457691 0.030947155125 0.0309327769533 0.0129558159092 0.0129486814749
2.4 1.5 0.9 0.901021577084 0.299937351892 0.299915325284 0.075814130469 0.0310189482177 0.0310011193608 0.0131015159662 0.0130937447354
2.5 1.5 1.0 0.900772596001 0.300286323621 0.300255241897 0.0757395681783 0.0311489388172 0.0311233502775 0.0133155384547 0.0133050544014
2.6 1.5 1.1 0.900294249835 0.300915667246 0.300807683049 0.0757503307678 0.0317773792881 0.0316194433408 0.0137894371726 0.0137319485555
