# (LL, NN, U) = (32, 32, 5.0)
0.0 0.0 0.5 1.0 0.6665 0.754917696496 0.8335 0.754976309202 0.6665 3.51199709776 0.8335 3.51205572062 0.6665 9.02831124359 0.8335 9.0283701285 0.6665 11.7853906568 0.8335 11.7854495545
0.5 0.0 1.25 1.75 1.4165 0.763287813298 1.5835 0.76330068045 1.4165 3.39248764868 1.5835 3.39250110181 1.4165 8.49419953677 1.5835 8.49421618474 1.4165 10.5568032017 1.5835 10.5568147257
1.5 0.0 2.0 2.5 2.0 1.31084336014 2.1665 1.31093804944 2.333 1.48624902601 2.5 1.48687351296 2.0 6.55104347716 2.1665 6.55160869866 2.333 6.72954463453 2.5 6.72979601318

0.0 0.0 3.0 3.5 3.1665 0.754917696496 3.3335 0.754976309202 3.1665 3.51199709776 3.3335 3.51205572062 3.1665 9.02831124359 3.3335 9.0283701285 3.1665 11.7853906568 3.3335 11.7854495545
0.0 0.9 3.75 4.25 3.9165 0.769680932385 4.0835 0.769808551895 3.9165 3.64383450183 4.0835 3.64400852879 3.9165 4.74244257225 4.0835 4.74260258017 3.9165 6.40336675001 4.0835 6.40355675926

0.0 0.0 4.75 5.25 4.9165 0.754917696496 5.0835 0.754976309202 4.9165 3.51199709776 5.0835 3.51205572062 4.9165 9.02831124359 5.0835 9.0283701285 4.9165 11.7853906568 5.0835 11.7854495545
0.5 0.5 5.5 6.0 5.6665 0.760206644192 5.8335 0.760236644167 5.6665 3.47553331128 5.8335 3.47556717499 5.6665 6.73807486479 5.8335 6.73810989212 5.6665 8.49341836565 5.8335 8.4934487501
1.5 0.5 6.25 6.75 6.4165 1.14188621798 6.5835 1.14213467262 6.4165 1.73607225882 6.5835 1.7802015917 6.4165 5.68927247306 6.5835 5.72150661729 6.4165 6.10537586759 6.5835 6.11576815798

