# (LL, NN, U) = (32, 32, 5.0)
0.0 0.0 0.5 1.0 0.6665 0.756805624267 0.8335 0.756818947787 0.6665 3.48375798447 0.8335 3.48377125469 0.6665 8.89102146931 0.8335 8.89103428024 0.6665 11.6447601679 0.8335 11.6447729604
0.5 0.0 1.25 1.75 1.4165 0.765791346304 1.5835 0.765819228498 1.4165 3.3596285744 1.5835 3.35965602449 1.4165 8.36565578748 1.5835 8.36567451575 1.4165 10.1122571803 1.5835 10.112294568
1.5 0.0 2.0 2.5 2.0 1.32432839308 2.1665 1.32766684509 2.333 1.46666038104 2.5 1.46989304772 2.0 6.64761970706 2.1665 6.65131759411 2.333 6.79306274915 2.5 6.79616433201

0.0 0.0 3.0 3.5 3.1665 0.756805624267 3.3335 0.756818947787 3.1665 3.48375798447 3.3335 3.48377125469 3.1665 8.89102146931 3.3335 8.89103428024 3.1665 11.6447601679 3.3335 11.6447729604
0.0 0.9 3.75 4.25 3.9165 0.769741037692 4.0835 0.769780692114 3.9165 3.6295937639 4.0835 3.63097133577 3.9165 4.77593989914 4.0835 4.77600695776 3.9165 6.43498749946 4.0835 6.4362494828

0.0 0.0 4.75 5.25 4.9165 0.756805624267 5.0835 0.756818947787 4.9165 3.48375798447 5.0835 3.48377125469 4.9165 8.89102146931 5.0835 8.89103428024 4.9165 11.6447601679 5.0835 11.6447729604
0.5 0.5 5.5 6.0 5.6665 0.76174755269 5.8335 0.761783804167 5.6665 3.45020249392 5.8335 3.45024250912 5.6665 6.80664704644 5.8335 6.80668625468 5.6665 8.50547142382 5.8335 8.50549525625
1.5 0.5 6.25 6.75 6.4165 1.1791195053 6.5835 1.18258906324 6.4165 1.66625378551 6.5835 1.71160515491 6.4165 5.75862924471 6.5835 5.78977324385 6.4165 6.17410090695 6.5835 6.18138809373

